"DistrictId","DistrictName","BlockId","BlockName","Year","SoilPh","ElectricalConductivity","OrganicCarbon","Phosphorous","Potassium","Sulphur","Zinc","Iron","Magnesium"
81,"Bhiwani",454,"Bawani Khera",2014,7.60300077175906,0.881958400797427,0.360395615119809,28.3716440184813,119.984322261915,16.1126484203414,2.19800682092566,6.20922715305799,10.9668578849413
81,"Bhiwani",454,"Bawani Khera",2015,7.48195334373271,0.954477305478123,0.457077787128387,64.1267714165668,139.727522531381,19.2107500267358,2.30761878903698,8.7235759110761,16.4597306875433
81,"Bhiwani",454,"Bawani Khera",2016,7.43292490118577,0.554110671936759,0.388458498023715,84.0845059288538,39.524743083004,16.5282716159128,1.90886668452429,1.82407114624506,8.19534214946354
81,"Bhiwani",456,"Bhiwani",2015,7.66838709677419,0.704516129032258,0.26258064516129,25.3912903225806,277.664193548387,59.7609677419355,1.12870967741935,19.0964516129032,2.43064516129032
81,"Bhiwani",457,"Dadri-I",2016,8.135,1.07,0.29,1.63,28.9,17.025,0.495,4.58,0.545
81,"Bhiwani",459,"Kairu",2015,7.54823154684167,1.15755300797473,0.363330816807215,16.9106679992049,375.376004220373,109.9658539305,2.29312377995701,6.21299008782174,6.82082387691187
81,"Bhiwani",460,"Loharu",2015,7.1802735076292,0.126666666666667,0.196666666666667,5,91.3333333333333,16.6666666666667,3.42327118464531,13.4236728981173,9.15718793809168
81,"Bhiwani",461,"Siwani",2015,7.76704126478811,0.708401412563899,0.372382321930295,9.66818425312881,299.161404096006,141.502492608071,2.3628746124121,6.78560710818974,4.30856520230403
81,"Bhiwani",462,"Tosham",2015,8.1513853118627,0.973386804478061,0.351794321168951,9.97748351683094,167.579282853688,57.8988726338243,1.46585742743251,8.18583291754483,6.40522484815758
82,"Rohtak",541,"Kalanaur",2014,8.17916666666667,0.529270833333333,0.295,7.3265625,127.135416666667,10.4378125,3.42327118464531,13.4236728981173,9.15718793809168
82,"Rohtak",541,"Kalanaur",2015,7.71031035967645,0.923063185098063,0.334319179897533,13.3556440471353,299.044331572532,82.9718351724555,1.81068921961689,5.20755276139628,3.72349896249489
82,"Rohtak",541,"Kalanaur",2016,8.55666666666667,0.203333333333333,0.286666666666667,3.38333333333333,49.1333333333333,3.31333333333333,0.663333333333333,0.393333333333333,0.38
82,"Rohtak",542,"Lakhan Majra",2014,7.78492454217248,0.792103961236501,0.84784126984127,22.8504761904762,160.007095238095,213.479715380119,2.15196795802212,9.78460317460318,9.97980506021919
82,"Rohtak",542,"Lakhan Majra",2015,7.47019559186988,1.06618936870904,0.462468874689636,71.1465822072239,98.4859981768459,147.58311465254,1.91511991100209,10.6206294524587,6.0370098179895
82,"Rohtak",542,"Lakhan Majra",2016,8.18571428571429,1.0252380952381,0.271904761904762,3.89047619047619,47.92,3.65190476190476,0.457142857142857,0.480952380952381,0.559047619047619
82,"Rohtak",543,"Maham",2014,7.51,0.826666666666667,2.56333333333333,13.0766666666667,33.3033333333333,348.866666666667,0.216666666666667,4.35333333333333,0.303333333333333
82,"Rohtak",543,"Maham",2015,7.52378423321806,0.676509902698419,0.359124767496718,13.9701584728975,165.591658562939,39.9009453428723,1.87875778247113,9.36556048006415,5.13365343625835
82,"Rohtak",543,"Maham",2016,1,1,1,1,1,1,1,1,1
82,"Rohtak",544,"Rohtak",2015,7.60850225573686,0.75401550768313,0.383506803533063,12.3600668417283,170.935383146336,45.6494348704628,2.38436822831976,8.14710130002297,3.9400914637497
82,"Rohtak",544,"Rohtak",2016,8.236,0.556,0.292,1.8,45.22,9.692,0.42,3.216,1.46
82,"Rohtak",545,"Sampla",2015,7.49097048222295,0.733537798999235,0.363883161512027,12.6150744558992,208.99686139748,131.317073758528,0.911779020319108,4.37852233676976,4.2271814236949
83,"Jhajjar",493,"Bahadurgarh",2014,7.66526918482208,1.01108063723834,0.366993727598566,8.5844041218638,268.412627323341,54.2103372396174,2.24431899641577,8.33267189645973,7.71932557860342
83,"Jhajjar",493,"Bahadurgarh",2015,7.74528968482999,1.14661520623897,0.425291562730801,8.0682118832022,293.359147946449,78.6368926477269,2.239727579002,8.24264178484144,8.68329596609397
83,"Jhajjar",493,"Bahadurgarh",2016,8.05734513274336,1.40237609315338,0.296106194690266,9.7387610619469,341.655505246444,87.6723008849557,1.86365726712075,9.04088495575221,10.0319856272229
83,"Jhajjar",494,"Beri",2014,7.7,0.72,0.36,5.7,312,79.56,0.87,4.3,2.76
83,"Jhajjar",494,"Beri",2015,7.68199626747749,1.1754651805464,0.29352821821088,45.4042405063291,352.993037974684,28.8194303797468,2.54851265822785,7.70367088607595,8.75881131606387
83,"Jhajjar",494,"Beri",2016,8.22465437788019,1.35915666844546,0.32852534562212,7.7566390844451,352.496082949309,76.1300230414747,1.57039170506912,6.99377880184332,7.97514833151194
83,"Jhajjar",495,"Jhajjar",2014,7.88782016669043,0.566664577581158,0.541406630086387,12.5168030764789,257.452076843198,48.2443018887082,1.47177570093458,7.66845275181724,5.43290661196159
83,"Jhajjar",495,"Jhajjar",2015,7.72054413138548,0.872091563612549,0.455440925326389,7.7790361574248,267.819667013528,57.5751437874157,1.56872178521574,6.36953885166395,5.96983481296264
83,"Jhajjar",495,"Jhajjar",2016,7.76079121064516,1.03124527555693,0.348555703046408,16.5820116249684,346.057791256002,54.4898541114041,1.33091230730351,6.44958049027041,5.92044115191881
83,"Jhajjar",496,"Matannail",2015,7.64946524064171,0.891355607092684,0.42048128342246,9.50470588235294,270.208556149733,72.6902941176471,2.74922459893048,10.3151336898396,8.25374749682961
83,"Jhajjar",496,"Matannail",2016,7.86156312539854,1.0345750706034,0.304649390243902,30.7728516483607,250.279016768293,53.2068368902439,2.2205690109522,6.79276676829268,8.03973228029906
83,"Jhajjar",497,"Salhawas",2016,7.89118438761777,1.03933646978824,0.276917900403769,52.3068775235532,260.771197846568,46.6554777927322,2.59764468371467,7.54475100942127,7.34412307294104
84,"Mahendragarh",522,"Ateli Nangal",2014,7.79301313258675,0.314427809310535,0.350820668693009,8.37318389057751,169.230395136778,33.8049012158055,2.22262406624973,7.35987361162471,5.45862866457151
84,"Mahendragarh",522,"Ateli Nangal",2015,7.94380320534034,0.355769029806202,0.378408640558149,7.47480262648619,190.711861716438,28.9366774280334,1.99393400910585,11.6501993593474,11.6964252999999
84,"Mahendragarh",522,"Ateli Nangal",2016,7.98292454669782,0.393548706379175,0.270472541417301,8.42263610315186,161.642979942693,30.0959885386819,1.56077363896848,6.89873925501433,9.38845272206304
84,"Mahendragarh",523,"Kanina",2014,8.04855801788876,0.256615913554504,0.563567525370804,7.14806401249024,126.292271662763,18.0672131147541,5.23041600178963,5.97320349172375,6.34040495843276
84,"Mahendragarh",523,"Kanina",2015,8.04758074525218,0.370034767358958,0.475482448900624,7.73323264107405,127.177821920044,25.0984238219872,3.43537435155965,9.82711650580762,5.90650268500751
84,"Mahendragarh",523,"Kanina",2016,7.63604938271605,0.344814814814815,0.278641975308642,7.55185185185185,185.111111111111,35.3352187509377,1.11864197530864,10.412962962963,4.85737269059372
84,"Mahendragarh",524,"Mahendragarh",2014,7.79399393367826,0.253659038533853,0.440569196428571,5.12354910714286,142.1015625,22.5245535714286,2.07131104315368,11.35530693024,6.07412320300794
84,"Mahendragarh",524,"Mahendragarh",2015,7.81333477047319,0.281157485181889,0.52867698538354,8.01911284431478,132.735574880614,21.2589539452479,2.78958759833405,5.91963050891697,4.89804202554923
84,"Mahendragarh",524,"Mahendragarh",2016,7.92468751849561,0.362197802197802,0.384835164835165,4.97956043956044,136.538461538462,24.1989010989011,2.43559824903085,5.24956043956044,5.84128777953947
84,"Mahendragarh",525,"Nangal Chaudhry",2014,7.448,0.319,0.295,7.4,178.8,40.45,1.365,11.961,5.91171879380917
84,"Mahendragarh",525,"Nangal Chaudhry",2015,7.93507517693397,0.685359856040383,0.281392170488765,8.88752374334028,238.797815612694,32.7026059763725,0.764658241164668,6.28082086469727,4.06779693835665
84,"Mahendragarh",525,"Nangal Chaudhry",2016,7.99826550917198,0.511266105263419,0.337258064516129,7.18387096774194,171.709677419355,43.7661290322581,1.04064516129032,8.11741935483871,7.36596774193548
84,"Mahendragarh",526,"Narnaul",2014,7.48303347103808,0.359389312977099,0.276412213740458,7.83587786259542,171.72213740458,42.8587786259542,1.10610687022901,10.8015267175573,6.09568236561158
84,"Mahendragarh",526,"Narnaul",2015,7.89363490428804,0.721366832956828,0.30200520661593,10.7266093128533,251.545082389677,42.3324380453752,1.77221167509468,10.2392955799124,5.31465385669487
84,"Mahendragarh",526,"Narnaul",2016,7.97476672059983,0.590384615384615,0.350244755244755,8.89531468531469,185.636363636364,34.6765734265734,1.18448696218407,7.24700584929412,4.34481534244088
84,"Mahendragarh",6731,"Sihma",2014,8.01981274311781,0.257480298564642,0.528227021074661,4.89384848484849,147.964848484848,20.5634848484848,10.7590804314221,6.64816264514581,5.87342045985566
84,"Mahendragarh",6731,"Sihma",2015,8.09422570809689,0.45413362999702,0.316194083634962,7.90520714865963,178.667173030057,28.6331437855402,1.85245313854909,9.56196372526095,5.27941536601677
84,"Mahendragarh",6731,"Sihma",2016,7.91431285320889,0.479937106918239,0.270440251572327,6.40754716981132,169.03144654088,21.5125786163522,0.993647798742138,8.66880503144654,6.3037106918239
84,"Mahendragarh",6776,"Nizampur",2015,7.88548223350254,0.625888324873096,0.278900169204738,10.8396785109983,290.200795262267,42.6683248730964,1.07833040809585,9.1075296108291,6.41315250021751
84,"Mahendragarh",6777,"Satnali",2015,8.22477512278437,0.279178839631843,0.444125326370757,5.22733681462141,136.935848563969,23.2519843342037,1.61202752576838,5.25086427857533,4.16878427121719
85,"Rewari",536,"Bawal",2014,7.31439584532569,0.461502982928245,0.289581464872945,2.6009865470852,96.7085201793722,15.9696562032885,1.31566517189836,8.59650773228418,5.71099308800625
85,"Rewari",536,"Bawal",2015,7.50137707100602,0.452717105318722,0.812929319371728,8.64775392670157,125.911785340314,36.9101785641051,11.3285766039272,13.8432955301888,7.95597579726742
85,"Rewari",536,"Bawal",2016,7.34875953305949,0.442086131642878,2.65390070921986,6.25283687943262,95.9763593380615,31.5286052009456,9.47542521124046,22.259062040252,11.0923042682311
85,"Rewari",537,"Jatusana",2014,7.28653846153846,0.56295796491632,5.12339743589744,2.68910256410256,87.1538461538462,16.9205128205128,1.10102564102564,10.5600641025641,4.27725361419407
85,"Rewari",537,"Jatusana",2015,7.46342738555951,0.37387914426268,2.16682159752525,4.89220999685633,165.814124489154,32.712891882502,11.4795788393737,12.3048659976038,7.10542460426929
85,"Rewari",537,"Jatusana",2016,7.3452007262176,0.489119374802324,2.3823569023569,5.22594276094276,99.2158249158249,34.9850168350168,63.2686299149447,27.9983793229023,9.54826130635683
85,"Rewari",538,"Khol At Rewari",2014,7.56327683615819,0.260929375755804,0.228305084745763,3.64463276836158,118.321657250471,16.2055743879473,2.67520046920199,4.60275894538606,4.44234552419955
85,"Rewari",538,"Khol At Rewari",2015,7.46903384638956,0.445039479127449,0.635063414634146,4.32447106406077,133.063009756098,46.144462504024,4.7848325754225,11.0797683838749,7.67416144083385
85,"Rewari",538,"Khol At Rewari",2016,7.37529080675422,0.38812382739212,0.272138836772983,2.63133208255159,105.75234521576,20.4091181988743,1.02986831811245,7.38978175027789,3.59938673101041
85,"Rewari",539,"Nahar",2014,7.28335644937587,0.449015256588072,0.215131761442441,2.78155339805825,89.0540915395284,16.5539528432732,1.17626907073509,8.19040221914008,4.17542346125748
85,"Rewari",539,"Nahar",2015,7.46916439839171,0.40159891598916,0.312369273677614,10.3425470345396,169.320682368211,76.9123351905013,1.75242860423484,7.08267415632839,6.1212131022823
85,"Rewari",539,"Nahar",2016,7.39184441656211,0.414464866406941,0.24711417816813,2.74670012547051,104.314930991217,15.9243036386449,1.40792973651192,8.72579340752351,4.53334300611817
85,"Rewari",540,"Rewari",2014,7.69010764219785,0.288846364461962,0.243066263049145,6.02791330216745,112.363688907777,17.3997747556311,3.52997720183733,10.0818742031449,7.79697900206211
85,"Rewari",540,"Rewari",2015,7.46945004858933,0.420307155214733,2.58578819766939,5.72589626933576,138.103603275705,34.5844226107973,24.4103497516182,17.5312010536957,12.2877051192001
85,"Rewari",540,"Rewari",2016,7.47624481939745,0.50102849845769,2.0159799713877,4.54846924177396,97.5450929899857,26.8756795422031,12.4552562497431,23.2351020015875,11.6993634063353
86,"Gurgaon",475,"Farrukh Nagar",2014,7.75028037383178,0.27101400491899,0.494252336448598,12.0329439252336,283.104598998581,18.5927867262289,0.798613416750679,6.52751096166465,3.70941297138403
86,"Gurgaon",475,"Farrukh Nagar",2015,7.65625,0.3459375,0.235625,2.684375,69.875,19.6,0.90375,13.2828125,3.145625
86,"Gurgaon",477,"Gurgaon",2015,7.41052475666526,0.384172026460572,0.268590774439272,2.73222175201016,99.6651206093948,16.4413457469319,1.44462970799831,11.1090001463378,4.25051854531363
86,"Gurgaon",480,"Pataudi",2015,7.61404802744425,0.394682675814751,0.286097627709499,10.6631732418525,195.368867924528,16.4080726576552,0.965145477794058,9.44562607204117,3.78931015278109
86,"Gurgaon",482,"Sohna",2015,7.2,0.71,0.22,2.5,148,10.4,0.49,12.6,3.33
87,"Mewat",476,"Ferozepur Jhirka",2014,7.85583908296471,0.387506963788301,0.308203342618384,10.5657261318234,387.35061281337,42.1680919220056,2.58249759217917,7.99993547757398,4.54813022772247
87,"Mewat",476,"Ferozepur Jhirka",2015,7.88319607843137,1.41724901382875,0.291392156862745,11.7846470588235,374.792882352941,44.8846007047313,1.21153582585225,10.6693921568627,6.92397487830998
87,"Mewat",478,"Nagina",2014,7.58306503362937,0.494941900840459,0.33304347826087,2.81855072463768,101.211449275362,16.036231884058,1.02492753623188,9.97063294055243,3.7131884057971
87,"Mewat",478,"Nagina",2015,8.01581722319859,2.04099817001282,0.340351493848858,13.0447275922671,314.580808435852,44.5681834084587,1.3951372315265,14.4412015340916,8.26194584874884
87,"Mewat",479,"Nuh",2014,7.59944878016088,0.504741772497542,0.335253456221198,2.94834101382488,110.354838709677,17.4769585253456,3.13785714285714,9.4305069124424,3.89576036866359
87,"Mewat",479,"Nuh",2015,7.66817356280571,0.821310908513766,0.348770300769241,36.1264993026499,167.904556020456,26.9656328960544,1.87019178307782,10.7688056804716,5.37505826573016
87,"Mewat",479,"Nuh",2016,7.5574079254733,0.713766233766234,0.32487012987013,33.3894805194805,111.084623979534,7.48763869748685,0.930345916783411,7.61805194805195,3.10087257062457
87,"Mewat",481,"Punahana",2014,7.30647887323944,0.447649283321115,0.332478873239437,6.56432750680986,100.450704225352,17.8255978442726,11.1679718309859,14.6593283930279,4.46002816901408
87,"Mewat",481,"Punahana",2015,7.97342363455553,2.02584476094767,0.290536231884058,11.0895797101449,308.654304347826,43.874530955671,3.21727509210715,15.2650106460815,10.0787106022705
87,"Mewat",483,"Taoru",2014,7.82294937296795,0.3885255436967,0.325304149516617,11.149745175406,390.055026517812,44.7725528840748,2.77523438323635,8.41978387904899,4.80797956991126
87,"Mewat",483,"Taoru",2015,7.78249070746802,1.09093473034622,0.407391734656939,33.0727646806687,214.252778436712,28.4462603676176,1.60030416935614,10.3143413478314,5.41090254528193
87,"Mewat",483,"Taoru",2016,7.5064734843518,0.654143712326263,5.44626802997375,557.783519668737,707.020572722243,15.7082612466603,3.1747366738054,12.7142913450999,5.57290022762941
88,"Faridabad",463,"Ballabgarh",2014,7.83116665576416,1.12340169961929,0.295914752263214,11.7694905214036,341.522384759871,43.9179883909898,1.17811032094287,9.92154980314413,5.74053537644171
88,"Faridabad",463,"Ballabgarh",2015,7.88647891055135,1.12297525138636,0.320772604273801,12.0155826455056,315.914464567464,44.4328869777303,1.5586774146593,11.2918480614823,7.34388553910898
88,"Faridabad",463,"Ballabgarh",2016,7.87994858611825,1.00696658097686,0.300796915167095,11.0823136246787,325.752724935733,45.3557840616967,0.8827076380068,8.41195372750643,4.58393718204184
88,"Faridabad",464,"Faridabad",2014,7.66646706586826,0.681488015127736,0.319281437125749,9.62580838323353,339.317395209581,38.7078443113772,1.53108763827738,8.07893315238957,4.52894462127166
88,"Faridabad",464,"Faridabad",2015,7.79871489895008,0.996120614427595,0.317153661051908,12.3730250945342,313.664301885767,44.9341970018009,1.54594005744513,12.1930723086271,7.79971908768678
89,"Palwal",465,"Hassanpur",2014,8.08368084506008,0.407,0.293058823529412,15.3965294117647,361.869352941176,36.5517058823529,1.036,6.32147058823529,5.67982352941176
89,"Palwal",465,"Hassanpur",2015,7.94972846208652,0.984684367268561,0.326993309509808,11.5890244369362,416.198276388837,43.9877310439597,10.2904387326299,12.3889053658934,24.8204890832189
89,"Palwal",465,"Hassanpur",2016,7.91916666666667,0.47,0.333333333333333,10.2041666666667,443.221666666667,39.0666666666667,3.06333333333333,14.9416666666667,20.6483333333333
89,"Palwal",466,"Hathin",2014,8.07,0.759624631582987,0.43,11.22875,239.91875,43.8925,1.545,6.7925,3.30875
89,"Palwal",466,"Hathin",2015,7.73409583526579,1.60967200970299,0.301768671183888,12.8207765616641,382.714751165758,37.1472732426328,1.85946541578604,14.0324471324571,15.5252506675409
89,"Palwal",466,"Hathin",2016,8,1.148,0.356,12.212,532.852,35.416,2.052,15.524,25.576
89,"Palwal",467,"Hodal",2014,8.06578534313737,0.534167224751121,0.308851351351351,11.6616239233939,367.685641891892,43.4625383763952,2.42515202702703,9.29889754357472,4.95539168814344
89,"Palwal",467,"Hodal",2015,7.91863172814076,1.02704891875475,0.319875829132484,11.5948800280541,416.611133381491,39.8975664852927,10.2887275983227,12.0778370902477,23.1406446827112
89,"Palwal",467,"Hodal",2016,7.93266666666667,0.756666666666667,0.364666666666667,11.5153333333333,324.92,41.92,4.028,13.6666666666667,26.6013333333333
89,"Palwal",468,"Palwal",2014,7.84478317279326,0.493518909045702,0.301016548463357,11.1897163120567,390.165508274232,41.7362798094869,1.7680378250591,7.82475126492726,4.15351950768881
89,"Palwal",468,"Palwal",2015,7.79393716805054,0.88692577733535,0.329686936936937,7.80448873873874,298.598158439305,89.4291686694617,2.57434335393301,13.0249807863947,7.81784227758361
89,"Palwal",468,"Palwal",2016,7.93,1.26571428571429,0.36047619047619,12.5633333333333,410.173809523809,40.4571428571429,3.15428571428571,16.7685714285714,21.1209523809524
89,"Palwal",6734,"Prithla",2014,7.90271186440678,0.80697243889405,0.290720338983051,11.2335593220339,378.520211864407,42.4404237288136,3.44148305084746,9.55613282117049,5.19219147431395
89,"Palwal",6734,"Prithla",2015,7.87631921051275,0.585226899319688,0.331411609498681,5.62423197976556,212.463469656992,89.3644389793286,2.29045711841395,12.0335974095634,7.21553822341684
89,"Palwal",6734,"Prithla",2016,7.71567628268047,0.7825,0.336875,9.921875,380.224375,67.395,19.04375,9.425,31.2475
